userId,movieId,rating,timestamp
372,11,4.0,874415285
372,14,4.0,874416949
372,16,4.0,874415966
372,25,4.0,874415164
372,62,3.0,874415902
372,70,3.0,874415199
372,71,2.0,874416544
372,111,3.0,874416234
372,141,4.0,874416092
372,157,3.0,874416773
372,161,4.0,874415062
372,163,3.0,874416773
372,165,4.0,874417141
372,205,2.0,874416493
372,223,4.0,874414916
372,235,2.0,874415560
372,261,3.0,874416748
372,272,3.0,874416280
372,277,3.0,874415164
372,280,3.0,874416992
372,296,4.0,874416907
372,322,4.0,874415021
372,335,4.0,874415062
372,364,4.0,874415832
372,377,5.0,874417242
372,380,5.0,874417241
372,387,3.0,874416443
372,440,4.0,874416443
372,497,4.0,874415991
372,508,3.0,874416493
372,588,4.0,874415991
372,590,3.0,874417021
372,592,3.0,874416699
372,593,4.0,874414916
372,595,4.0,874415516
372,608,5.0,874415328
372,616,2.0,874416615
372,628,4.0,874416842
372,692,2.0,874416545
372,709,2.0,874416880
372,710,2.0,874416389
372,838,4.0,874414806
372,861,2.0,874416032
372,920,3.0,874417022
372,924,2.0,874416443
372,953,4.0,874415666
372,1073,3.0,874416614
372,1090,4.0,874416661
372,1213,5.0,874415832
372,1245,3.0,874414916
372,1246,3.0,874415560
372,1257,3.0,874415516
372,1259,4.0,874414806
372,1265,4.0,874415833
372,1366,5.0,874415328
372,1370,5.0,874417141
372,1378,4.0,874416545
372,1408,5.0,874416908
372,1429,2.0,874416808
372,1584,4.0,874414409
372,1586,3.0,874414449
372,1590,2.0,874414588
372,1597,3.0,874414521
373,11,2.0,846830094
373,16,4.0,846830296
373,19,1.0,846830035
373,22,3.0,846830333
373,25,5.0,846830207
373,95,2.0,846830128
373,111,5.0,846830279
373,141,4.0,846830149
373,153,3.0,846829862
373,163,1.0,846830333
373,168,2.0,846830207
373,169,2.0,846830488
373,173,1.0,846830094
373,186,1.0,846830172
373,196,2.0,846830149
373,207,3.0,846830439
373,231,1.0,846829901
373,235,4.0,846830191
373,253,5.0,846829968
373,280,4.0,846830424
373,288,3.0,846829968
373,292,3.0,846829926
373,296,5.0,846829840
373,338,3.0,846830503
373,350,3.0,846830094
373,364,5.0,846829997
373,377,2.0,846829997
373,431,5.0,846830457
373,435,1.0,846830094
373,440,3.0,846830073
373,455,2.0,846830424
373,480,4.0,846829926
373,500,2.0,846830016
373,508,5.0,846830149
373,509,4.0,846830111
373,539,3.0,846830035
373,540,3.0,846830458
373,585,1.0,846830247
373,586,3.0,846830035
373,587,3.0,846830015
373,590,4.0,846829840
373,592,3.0,846829840
373,593,5.0,846829884
373,594,5.0,846830279
373,616,4.0,846830439
376,19,2.0,1364994453
376,95,3.5,1364994336
376,161,5.0,1364993850
376,165,3.5,1364994100
376,252,3.5,1364932658
376,292,4.5,1364994265
376,380,3.5,1364958532
376,454,4.0,1364994281
376,480,4.0,1364993985
376,539,4.0,1364994231
376,586,2.0,1364994249
376,587,4.0,1364994218
376,590,3.5,1364958528
376,745,5.0,1364933013
376,849,3.5,1364932717
376,913,4.0,1364933827
376,1262,4.0,1364932636
376,1265,4.0,1364933800
376,1372,3.5,1364932606
376,1584,4.5,1364994506
376,2011,5.0,1364994564
376,3089,5.0,1364933098
376,4995,4.5,1364994501
376,8665,5.0,1364958410
376,8961,3.5,1364994610
380,12,4.0,1493668065
380,16,3.0,1494803499
380,18,4.0,1494278868
380,19,5.0,1493667522
380,70,5.0,1493423196
380,76,3.0,1494278971
380,95,3.0,1493420301
380,104,3.0,1493420135
380,107,5.0,1493667822
380,152,1.0,1494036422
380,153,3.0,1493667398
380,163,5.0,1493420576
380,165,5.0,1493667390
380,172,4.0,1493667733
380,173,4.0,1493420577
380,223,4.0,1494278665
380,231,4.0,1494278654
380,239,3.0,1494036015
380,296,5.0,1493420341
380,329,3.0,1493420030
380,332,3.0,1494279073
380,338,3.0,1493668034
380,364,5.0,1493474112
380,377,5.0,1493494896
380,380,5.0,1493494895
380,393,2.0,1494036132
380,480,5.0,1493419900
380,500,4.0,1494803423
380,546,3.0,1494035920
380,585,2.0,1495234398
380,586,4.0,1494803432
380,587,3.0,1494803428
380,588,5.0,1493474467
380,592,3.0,1494803413
380,593,5.0,1493473943
380,594,4.0,1494803505
380,595,4.0,1494803415
380,608,4.0,1493494891
380,609,4.0,1494279029
380,616,3.0,1494803864
380,673,4.0,1494278735
380,704,3.0,1495234943
380,745,5.0,1493474061
380,783,3.0,1493667686
380,786,3.0,1493419885
380,788,2.0,1493420133
380,837,4.0,1493667960
380,849,3.0,1494803862
380,924,4.0,1508109502
380,953,4.0,1494803542
380,1073,4.0,1493473982
380,1125,4.0,1494804195
380,1213,5.0,1493474014
380,1265,5.0,1493420459
380,1266,5.0,1493423478
380,1282,3.0,1494803608
380,1359,4.0,1493668068
380,1370,4.0,1494803529
380,1391,4.0,1493667550
380,1495,2.0,1495235358
380,1499,2.0,1494278846
380,1544,4.0,1493667555
380,1562,3.0,1493667753
380,1573,5.0,1493667527
380,1587,4.0,1494803993
380,1588,3.0,1494278916
380,1590,3.0,1493667820
380,1690,3.0,1493667690
380,1717,2.0,1493667800
380,1722,5.0,1493765184
380,1729,2.0,1493667735
380,1777,3.0,1494932491
380,1831,3.0,1494803927
380,1833,3.0,1495234830
380,1907,5.0,1493423190
380,1909,4.0,1493667724
380,1911,3.0,1494803955
380,1954,5.0,1493474242
380,1970,4.0,1508436774
380,1997,3.0,1494803575
380,2001,4.0,1508109492
380,2011,4.0,1495475860
380,2018,3.0,1494803933
380,2023,3.0,1494803667
380,2048,4.0,1536874755
380,2080,3.0,1494803700
380,2085,3.0,1494803881
380,2100,3.0,1494803640
380,2105,3.0,1494803713
380,2140,4.5,1494803884
380,2287,4.0,1495476202
380,2288,5.0,1493474158
380,2294,4.0,1495234349
380,2355,5.0,1493422722
380,2454,4.0,1494804716
380,2687,5.0,1493420261
380,2841,4.0,1494804442
380,2959,4.0,1494803410
380,2989,4.0,1494804530
380,3033,5.0,1494803646
380,3034,3.0,1494804269
380,3082,5.0,1502222411
380,3175,5.0,1493473941
380,3489,4.0,1494803803
380,3635,5.0,1494804458
380,3638,4.0,1494804348
380,3682,2.0,1495475964
380,4011,5.0,1494613084
380,4105,5.0,1494804209
380,4148,3.0,1494528256
380,4232,3.0,1494528327
380,4327,4.0,1494804607
380,4638,4.0,1494528266
380,5072,5.0,1494528916
380,5528,4.0,1494267391
380,5971,5.0,1493494879
380,6016,4.0,1493423330
380,6537,4.0,1494071267
380,6615,4.0,1494071605
380,6947,5.0,1494071296
380,6957,4.0,1494267408
380,7347,3.0,1494071470
380,7445,4.0,1494071321
380,8665,3.0,1494071228
380,8810,3.0,1494267406
380,8874,5.0,1493420010
380,8961,4.0,1493423255
380,8967,2.0,1494796576
380,8984,2.0,1508109506
380,32456,4.0,1495475952
380,33644,2.5,1494796934
380,49013,2.0,1494697326
380,50601,3.0,1536873348
380,77866,2.0,1493420896
380,122906,3.5,1536872699
381,19,2.5,1165975855
381,62,4.5,1263494357
381,104,3.5,1165975914
381,231,2.5,1164877302
381,253,4.0,1171128038
381,292,3.0,1164877310
381,364,4.0,1164877278
381,377,4.0,1200824560
381,380,3.5,1164877219
381,455,3.5,1168665906
381,480,4.0,1164876671
381,497,4.0,1165975976
381,500,4.0,1166979383
381,539,4.0,1164877313
381,586,1.0,1164877371
381,587,4.0,1165975429
381,588,4.0,1164877236
381,594,2.0,1166972089
381,595,3.0,1168662656
381,597,4.0,1164877296
381,608,3.5,1176325533
381,609,3.0,1175821270
381,673,3.0,1168664486
381,783,4.0,1167543399
381,788,2.0,1165975857
381,837,4.0,1164381983
381,1073,4.0,1165287067
381,1088,3.5,1168664508
381,1246,4.0,1165975930
381,1259,3.5,1200824550
381,1265,3.5,1164876890
381,1282,4.0,1167542614
381,1537,3.5,1164382329
381,1544,3.0,1167542430
381,1584,3.5,1165975865
381,1722,3.5,1167542247
381,1734,4.5,1166979121
381,1777,4.5,1200824491
381,1907,4.0,1167543323
381,1911,2.5,1167543442
381,1947,3.0,1167542994
381,1961,4.5,1164877386
381,2011,3.0,1165975946
381,2013,3.5,1164381780
381,2018,2.5,1167543551
381,2054,3.5,1164877045
381,2080,3.0,1167542980
381,2085,3.0,1164381726
381,2100,3.5,1167542134
381,2105,3.0,1164877040
381,2133,3.5,1168666143
381,2140,3.5,1164876960
381,2162,3.0,1164877047
381,2294,3.0,1167542579
381,2300,2.0,1164381764
381,2355,4.0,1165975879
381,2502,4.5,1164383867
381,2959,5.0,1164876419
381,3082,3.5,1167543035
381,3175,2.5,1166972030
381,3489,4.0,1175821292
381,4232,3.5,1168665955
381,4816,2.0,1167542356
381,4995,4.0,1165975380
381,5971,4.0,1166979367
381,6537,2.5,1166971984
381,6947,3.5,1170587467
381,7347,4.0,1168666051
381,8665,4.0,1165975323
381,8874,3.5,1165287082
381,8961,4.5,1164383392
381,8970,4.0,1164383813
381,49530,4.5,1175821036
381,50601,3.5,1200823885
381,53953,4.0,1200823778
381,69640,1.0,1248413809
382,186,3.0,1515173845
382,215,4.0,1515161097
382,296,5.0,1515160642
382,454,3.5,1515173814
382,455,3.5,1515171100
382,588,5.0,1515160916
382,593,5.0,1515160658
382,762,3.0,1515250185
382,1265,5.0,1515160899
382,1544,3.5,1515173165
382,1587,3.5,1515174865
382,1722,3.5,1515173463
382,1907,4.5,1515161436
382,2054,4.0,1515174669
382,2294,4.5,1515171417
382,2687,4.5,1515161389
382,2959,5.0,1515160618
382,3638,3.5,1515172759
382,4133,1.0,1515163625
382,4638,3.5,1515173175
382,6687,1.0,1515173954
382,8643,2.5,1515248446
382,8968,3.5,1515172547
382,44555,5.0,1515160661
385,14,3.0,834692097
385,16,3.0,834691914
385,25,3.0,834691845
385,62,3.0,836844635
385,68,3.0,865024733
385,85,3.0,844794767
385,95,3.0,834691768
385,153,3.0,834693538
385,172,3.0,834691790
385,194,1.0,836844300
385,196,3.0,834693466
385,215,3.0,838323748
385,235,2.0,834691757
385,272,3.0,834691862
385,277,3.0,834693582
385,288,1.0,834691642
385,296,4.0,834691537
385,314,3.0,847136602
385,364,3.0,865024570
385,380,3.0,834691537
385,421,3.0,842892869
385,480,4.0,834691810
385,497,4.0,834692061
385,500,3.0,834694199
385,533,3.0,840648350
385,534,3.0,836844780
385,535,2.0,834693167
385,539,3.0,842892309
385,540,3.0,834693629
385,580,3.0,865026595
385,587,2.0,834693117
385,588,4.0,837949569
385,590,3.0,834691537
385,592,3.0,834691537
385,593,3.0,834693560
385,594,3.0,834694144
385,595,3.0,834691601
385,608,5.0,847136578
385,671,3.0,865873336
385,673,3.0,849547129
385,707,3.0,842892070
385,786,3.0,865024208
385,924,4.0,849547129
385,1073,4.0,844795130
385,1213,5.0,865025717
385,1246,4.0,865026351
385,1265,5.0,865025275
385,1272,5.0,865026336
385,1282,4.0,865024570
385,1370,3.0,865025145
385,1408,4.0,865025452
385,1544,3.0,865023780
386,16,4.0,842613849
386,20,2.0,842614033
386,22,3.0,842613867
386,25,2.0,842613763
386,153,2.0,842610183
386,161,3.0,842610246
386,163,4.0,842613831
386,165,2.0,842610183
386,172,2.0,842613773
386,173,2.0,842613693
386,196,2.0,842613737
386,223,3.0,842613794
386,288,1.0,842610269
386,292,1.0,842610228
386,296,5.0,842610161
386,319,3.0,842613934
386,329,3.0,842610203
386,377,3.0,842610286
386,380,3.0,842610161
386,480,2.0,842610269
386,585,3.0,842613763
386,586,3.0,842610325
386,590,2.0,842610161
386,592,1.0,842610160
386,593,4.0,842610203
386,608,4.0,842613831
386,786,3.0,842614033
387,11,2.5,1117415000
387,70,3.5,1183536308
387,71,1.5,1150877466
387,104,2.0,1095040613
387,111,4.5,1094876158
387,122,2.5,1094939839
387,141,2.0,1117414943
387,153,3.0,1094938517
387,154,4.0,1154939034
387,162,4.0,1157086667
387,163,4.0,1094938524
387,170,3.0,1117414894
387,177,3.0,1179199967
387,193,2.0,1094939818
387,223,4.0,1094877235
387,231,2.5,1095040493
387,235,3.5,1094876454
387,288,4.0,1095040535
387,296,5.0,1094876289
387,319,3.0,1138699763
387,327,2.5,1094939798
387,332,2.5,1184538756
387,348,2.5,1257536178
387,364,3.0,1094938483
387,380,2.0,1094938223
387,440,2.5,1117414967
387,480,3.0,1094942988
387,492,3.5,1094877832
387,500,2.5,1095040501
387,509,3.5,1154682537
387,533,2.0,1095116916
387,546,3.0,1189233367
387,586,2.0,1095120880
387,588,2.5,1094938228
387,590,3.0,1117356499
387,592,4.0,1095040461
387,593,4.0,1094876941
387,595,2.0,1095040477
387,597,2.5,1095040489
387,608,4.0,1094876366
387,663,3.5,1095041439
387,674,1.0,1117356451
387,745,4.0,1094875963
387,762,1.5,1095040724
387,841,3.0,1185433285
387,866,3.5,1094877555
387,913,4.5,1123041880
387,920,3.0,1094938343
387,924,5.0,1094876341
387,928,4.0,1122184362
387,948,3.0,1095119611
387,951,3.5,1117438328
387,953,2.5,1094938339
387,954,3.0,1094877024
387,1073,4.5,1094877164
387,1088,1.5,1095040878
387,1090,3.5,1094877353
387,1091,1.5,1155111348
387,1103,4.0,1117431118
387,1125,4.0,1094877800
387,1213,3.5,1117356023
387,1245,4.0,1156314044
387,1248,4.5,1117437613
387,1250,4.0,1095040745
387,1251,4.5,1094875367
387,1255,1.0,1140160880
387,1262,3.5,1094876643
387,1265,3.5,1094876818
387,1266,3.0,1094849240
387,1271,3.5,1095040942
387,1273,4.0,1145685659
387,1282,4.0,1094877252
387,1370,2.5,1117414846
387,1391,3.0,1117356544
387,1562,1.5,1095041022
387,1572,3.5,1185777484
387,1597,1.0,1095040828
387,1690,3.0,1095040866
387,1722,2.5,1095040818
387,1729,3.5,1154367780
387,1735,2.5,1095121732
387,1770,3.0,1214643495
387,1907,2.5,1171934560
387,1921,3.5,1094875411
387,1947,2.5,1094877841
387,1954,3.0,1095040708
387,1956,4.0,1094877657
387,1997,4.0,1094877135
387,2009,4.0,1095041499
387,2011,2.0,1095040641
387,2022,3.5,1135054209
387,2067,4.0,1094877909
387,2074,4.0,1117355216
387,2084,2.0,1094940560
387,2088,2.0,1095041477
387,2118,3.5,1128578141
387,2123,3.0,1094940514
387,2140,3.5,1095041048
387,2142,3.0,1094940487
387,2253,1.5,1095121634
387,2288,4.0,1094877451
387,2290,4.5,1142665402
387,2300,4.5,1094876459
387,2395,4.0,1094849223
387,2502,4.0,1094876743
387,2642,1.5,1095041383
387,2789,3.5,1094940424
387,2959,4.5,1094875287
387,2989,3.5,1094939333
387,3033,3.5,1095040909
387,3034,3.0,1094877552
387,3082,3.0,1095041031
387,3089,4.5,1117437601
387,3489,2.5,1094938840
387,3536,2.5,1191214081
387,3587,1.5,1155110941
387,3635,3.5,1094938823
387,3638,3.0,1094938728
387,3683,4.0,1133588528
387,4105,3.5,1132995313
387,4233,0.5,1117414768
387,4477,2.5,1094941002
387,4518,2.5,1187664879
387,4553,3.0,1094941034
387,4614,2.5,1144394665
387,4816,3.0,1148943019
387,4911,3.5,1095118134
387,4995,3.0,1094877958
387,5072,4.5,1117354929
387,5255,1.5,1123041843
387,5780,3.0,1188106534
387,5902,3.5,1117431770
387,5971,3.5,1134964837
387,6016,3.5,1124381955
387,6440,3.5,1194158404
387,6537,3.5,1117414721
387,6538,3.5,1154072428
387,6552,3.5,1137837523
387,6957,2.0,1117415056
387,7301,3.5,1156129267
387,7450,3.0,1154834500
387,8195,4.0,1117431704
387,8656,3.0,1155882860
387,8665,3.5,1186122067
387,8838,3.5,1156489740
387,8870,2.5,1148273812
387,8874,3.0,1171785071
387,8968,2.5,1154834518
387,26171,4.0,1144806715
387,44555,4.0,1210488033
387,51540,3.0,1173159711
387,52462,3.0,1206942933
387,53953,3.0,1183271823
391,25,5.0,1030827466
391,58,4.0,1030827343
391,70,1.0,1030944454
391,111,5.0,1032388078
391,154,4.0,1032388476
391,157,3.0,1031030792
391,165,2.0,1030944490
391,199,4.0,1032648830
391,223,4.0,1030825064
391,242,4.0,1032648867
391,296,5.0,1030827757
391,306,5.0,1032387534
391,329,2.0,1032647761
391,348,5.0,1032388857
391,350,2.0,1031030583
391,377,2.0,1030826512
391,380,2.0,1031031037
391,454,3.0,1030944473
391,480,2.0,1030824455
391,492,4.0,1032649415
391,497,4.0,1030827466
391,500,4.0,1030826537
391,587,3.0,1030944309
391,592,4.0,1032388911
391,593,3.0,1030824540
391,595,3.0,1032389209
391,608,5.0,1030944152
391,627,5.0,1030944287
391,866,5.0,1030827383
391,920,5.0,1030945265
391,924,5.0,1032388098
391,953,5.0,1030827772
391,1088,1.0,1030824424
391,1090,4.0,1032389993
391,1213,4.0,1030945624
391,1245,5.0,1032387893
391,1246,4.0,1032389481
391,1259,4.0,1032389889
391,1265,4.0,1030944635
391,1266,2.0,1032388929
391,1282,5.0,1032648504
391,1370,3.0,1030944309
391,1391,2.0,1030826917
391,1408,4.0,1031030726
391,1429,3.0,1031030880
391,1573,1.0,1030826940
391,1619,2.0,1031030749
391,1639,5.0,1030827466
391,1645,2.0,1030944454
391,1722,3.0,1030944377
391,1729,2.0,1030824777
391,1734,3.0,1032390048
391,1892,3.0,1030944520
391,1900,4.0,1030827597
391,1921,5.0,1030826899
391,1947,4.0,1030945141
391,1961,4.0,1032389642
391,2011,3.0,1030827137
391,2023,3.0,1031030942
391,2080,5.0,1032648534
391,2275,5.0,1030826940
391,2288,2.0,1032388956
391,2395,4.0,1030825372
391,2502,5.0,1030825317
391,2959,4.0,1030825131
391,3033,3.0,1032647762
391,3082,3.0,1031030583
391,3083,5.0,1032389601
391,3089,5.0,1030945684
391,3175,2.0,1030825163
391,3638,2.0,1030827198
391,3683,5.0,1032736480
391,4011,4.0,1030943916
391,4965,3.0,1030825841
391,4967,3.0,1030945731
391,4995,4.0,1030824794
395,95,3.0,841503940
395,165,3.0,841503441
395,168,3.0,841503984
395,172,4.0,841503965
395,173,4.0,841503843
395,231,3.0,841503488
395,296,3.0,841503394
395,329,3.0,841503502
395,364,3.0,841503627
395,377,3.0,841503656
395,380,3.0,841503395
395,421,3.0,841505180
395,440,3.0,841503843
395,455,1.0,841505347
395,480,4.0,841503580
395,500,3.0,841503730
395,586,3.0,841503793
395,588,2.0,841503441
395,590,3.0,841503392
395,592,3.0,841504279
395,595,3.0,841503488
395,597,4.0,841503793
395,616,3.0,841504995
395,1024,3.0,841505090
402,5,3.0,849598135
402,25,3.0,849598104
402,95,4.0,849598075
402,165,5.0,849601250
402,296,5.0,849601250
402,329,3.0,849654475
402,364,4.0,849654417
402,377,5.0,849601325
402,380,5.0,849601250
402,480,4.0,849654417
402,500,5.0,849601504
402,586,4.0,849601295
402,587,5.0,849601295
402,588,4.0,849654543
402,593,5.0,849601250
402,597,4.0,849601295
402,640,3.0,849598411
402,667,3.0,849598383
402,762,3.0,849598292
402,786,5.0,849598217
402,788,3.0,849598292
404,11,4.0,838376006
404,62,4.0,838376141
404,105,3.0,838376177
404,141,4.0,838376079
404,161,4.0,838375784
404,165,3.0,838375720
404,172,3.0,838376079
404,193,3.0,838376177
404,196,3.0,838376027
404,261,3.0,838376103
404,272,3.0,838376221
404,277,3.0,838376177
404,292,3.0,838375784
404,296,3.0,838375694
404,350,3.0,838376007
404,364,3.0,838375864
404,377,4.0,838375928
404,380,3.0,838375694
404,440,4.0,838375951
404,454,3.0,838375864
404,480,4.0,838375864
404,500,4.0,838375951
404,508,3.0,838376177
404,509,4.0,838376079
404,539,4.0,838375976
404,587,3.0,838375976
404,588,4.0,838375720
404,590,4.0,838375694
404,593,4.0,838375784
404,597,3.0,838376006
405,16,4.0,1295916006
405,25,4.0,1299377952
405,70,4.0,1295917097
405,111,4.5,1298419980
405,193,3.5,1295925658
405,253,3.5,1295913679
405,288,5.0,1295914153
405,296,4.5,1295912262
405,345,3.5,1295924366
405,680,4.5,1295916120
405,714,3.5,1301517452
405,1213,4.5,1295914277
405,1255,3.0,1295916630
405,1391,3.5,1295936393
405,1729,3.0,1298432514
405,2105,4.0,1296680114
405,2959,4.0,1295911053
405,3033,3.0,1295924067
405,4011,4.0,1300898103
405,6023,4.0,1295916788
405,7299,3.5,1300903368
409,111,5.0,969059983
409,223,4.0,968978133
409,235,5.0,968979078
409,296,5.0,969059543
409,562,5.0,968978942
409,593,4.0,969058201
409,608,5.0,969059543
409,1073,4.0,967920044
409,1125,3.0,967920162
409,1213,5.0,969072204
409,1259,4.0,968978986
409,1265,4.0,968979010
409,1911,2.0,968978193
409,2013,3.0,968978384
409,2289,4.0,969060011
409,2395,2.0,968978439
409,2770,3.0,968978115
409,2779,3.0,967920162
409,3040,4.0,967920162
409,3175,4.0,968978236
410,11,3.0,990910298
410,58,4.0,990807791
410,111,3.0,990807684
410,154,4.0,990729131
410,235,3.0,990909699
410,296,2.0,990807684
410,348,4.0,990910163
410,389,5.0,990807705
410,468,4.0,990910479
410,549,5.0,990728275
410,593,3.0,990729145
410,597,4.0,990910776
410,670,5.0,990807582
410,707,3.0,990909431
410,824,4.0,990807522
410,913,4.0,990909374
410,955,4.0,990909576
410,1073,5.0,990910213
410,1125,4.0,990910063
410,1248,4.0,990909227
410,1251,4.0,990729062
410,1635,4.0,990728321
410,1734,5.0,990807582
410,1958,5.0,990728374
410,2112,4.0,990728445
410,2133,4.0,990910372
410,2176,5.0,990728353
410,2289,5.0,990909751
410,2300,5.0,990909576
410,2395,4.0,990910094
410,2770,3.0,990910776
410,3083,3.0,990807637
410,3089,4.0,990729085
410,4256,3.0,990728101
411,11,4.0,835532370
411,22,3.0,835532644
411,62,5.0,835532559
411,105,3.0,835532539
411,111,4.0,835532253
411,122,2.0,835533021
411,161,4.0,835532066
411,165,3.0,835531994
411,170,3.0,835532928
411,180,2.0,835533423
411,194,3.0,835533161
411,218,3.0,835532747
411,223,4.0,835532559
411,227,3.0,835532644
411,231,2.0,835532031
411,235,3.0,835532398
411,252,3.0,835532370
411,253,3.0,835532100
411,257,3.0,835532864
411,261,3.0,835532418
411,272,2.0,835532588
411,280,4.0,835532774
411,288,3.0,835532155
411,292,3.0,835532065
411,296,5.0,835531951
411,327,1.0,835532890
411,329,3.0,835532031
411,348,2.0,835532644
411,350,4.0,835532449
411,364,4.0,835532253
411,377,3.0,835532477
411,380,4.0,835531951
411,431,3.0,835532806
411,440,3.0,835532398
411,454,4.0,835532253
411,455,3.0,835533238
411,480,5.0,835532370
411,489,3.0,835533520
411,500,4.0,835532539
411,508,5.0,835532839
411,509,2.0,835532508
411,524,3.0,835533493
411,534,2.0,835533320
411,539,3.0,835532588
411,540,3.0,835533217
411,585,3.0,835532728
411,586,4.0,835532644
411,587,4.0,835532614
411,590,5.0,835531951
411,592,3.0,835531951
411,593,5.0,835532100
411,597,3.0,835532614
411,708,3.0,835533294
414,5,2.0,961437647
414,11,5.0,1052148205
414,16,3.0,961517557
414,18,3.0,961682128
414,22,3.0,961518227
414,24,3.0,961436964
414,25,3.0,961517140
414,62,4.0,961517885
414,65,2.0,961439623
414,71,2.0,961515844
414,75,1.0,1027521022
414,78,3.0,961518581
414,89,3.0,961515928
414,95,2.0,961515958
414,104,4.0,961438762
414,107,3.0,961438502
414,111,5.0,961516639
414,118,2.0,961439170
414,122,2.0,961438911
414,141,4.0,961595919
414,153,2.0,961439358
414,155,2.0,1073681117
414,157,4.0,961512629
414,161,3.0,961512495
414,162,4.0,1000734091
414,163,4.0,961514335
414,165,3.0,961515958
414,168,2.0,961514438
414,170,3.0,961516154
414,172,3.0,961515451
414,173,3.0,961515451
414,174,1.0,961439623
414,176,4.0,961438221
414,179,2.0,961514335
414,180,4.0,961438662
414,193,2.0,961437722
414,196,3.0,961515354
414,205,3.0,961438413
414,207,3.0,961514438
414,215,4.0,961513678
414,218,2.0,961439052
414,223,5.0,961436616
414,231,3.0,961439079
414,235,4.0,961438151
414,242,4.0,961681576
414,251,3.5,1069692910
414,252,3.0,961439009
414,253,3.0,961437549
414,257,2.0,961682276
414,261,4.0,961437526
414,277,2.0,961518753
414,280,4.0,961518040
414,288,3.0,961516204
414,291,2.0,961682185
414,292,3.0,961516047
414,296,5.0,961516693
414,314,3.0,961594869
414,319,4.0,961437472
414,322,5.0,961517791
414,327,3.0,961439379
414,329,3.0,961514985
414,338,2.0,961515229
414,342,4.0,961513998
414,345,4.0,961437614
414,346,3.0,961517293
414,348,4.0,961438199
414,350,2.0,961518108
414,364,4.0,961519028
414,377,4.0,961513948
414,380,4.0,961438476
414,408,2.0,961518556
414,414,2.0,1073679985
414,415,2.0,961439405
414,421,3.0,961595057
414,423,2.0,961682276
414,429,2.0,961439560
414,431,5.0,961517936
414,436,2.0,961518556
414,440,3.0,961438248
414,453,3.0,975941113
414,454,3.0,961437526
414,464,2.0,961516204
414,479,2.0,961516277
414,480,4.0,961514893
414,497,5.0,961438248
414,500,3.0,961438822
414,504,3.0,961515392
414,507,3.0,961515958
414,508,3.5,1258247745
414,524,5.0,961518251
414,533,2.0,961516154
414,535,3.0,1058630846
414,539,2.0,961438887
414,540,2.0,961682409
414,542,2.0,961439226
414,544,2.0,961516093
414,550,3.0,961439009
414,558,3.0,961681356
414,562,4.0,997709120
414,585,2.5,1073681560
414,586,3.0,961439170
414,587,3.0,961438762
414,588,4.0,961438199
414,590,4.0,961513509
414,592,4.0,961515727
414,593,4.0,961516659
414,594,4.0,961518937
414,595,3.0,961518975
414,597,3.0,961438502
414,605,3.0,963236719
414,608,5.0,961516693
414,612,2.0,961439332
414,616,4.0,961437437
414,628,4.0,961517371
414,650,3.0,961516716
414,663,3.0,961438911
414,671,4.0,961438413
414,673,2.0,961439405
414,694,3.0,961516204
414,700,4.0,961438086
414,704,2.0,961595057
414,707,2.0,961682276
414,708,4.0,961438551
414,710,2.0,961439226
414,745,5.0,961438127
414,762,2.0,961439433
414,765,2.0,961439252
414,782,2.0,961682383
414,786,3.0,961515844
414,788,3.0,961438937
414,802,3.0,961514217
414,805,2.0,961518394
414,809,2.0,961516093
414,838,3.0,961438642
414,848,4.0,961516964
414,849,2.0,961515354
414,866,5.0,961513862
414,913,4.0,961436823
414,924,5.0,961514698
414,950,2.5,1079901608
414,951,4.0,1485656836
414,953,5.0,1010675893
414,990,2.0,961516249
414,1024,4.0,961518975
414,1051,3.0,961517885
414,1073,4.0,991327876
414,1088,3.0,961514273
414,1090,5.0,961512475
414,1091,2.0,991145150
414,1103,5.0,961516939
414,1213,5.0,961516639
414,1246,4.0,961517395
414,1250,5.0,961512341
414,1257,5.0,961595667
414,1259,5.0,961516921
414,1262,5.0,961512341
414,1265,4.0,961438175
414,1266,5.0,961513349
414,1268,4.0,961517771
414,1271,2.0,961517710
414,1272,4.0,961512369
414,1282,5.0,1025108900
414,1370,4.0,961515781
414,1372,3.0,961514924
414,1378,4.0,961513576
414,1382,2.0,961516154
414,1391,4.0,961438937
414,1408,5.0,961512495
414,1430,3.0,1064168675
414,1499,2.0,961516355
414,1542,4.0,961438327
414,1544,2.0,961515354
414,1562,2.0,961516398
414,1573,3.0,961514893
414,1584,3.0,961514924
414,1587,5.0,961594981
414,1591,3.0,961515424
414,1593,2.0,961514519
414,1597,3.0,961514310
414,1598,2.0,961518618
414,1620,3.0,971182732
414,1635,4.0,961517053
414,1639,4.0,961437358
414,1645,3.0,961681927
414,1656,4.0,997709182
414,1667,2.0,961518330
414,1687,2.0,961516204
414,1690,3.0,961516154
414,1701,2.0,1007394168
414,1717,4.0,961682104
414,1722,3.0,961514135
414,1726,2.0,1019484401
414,1729,3.0,961517101
414,1735,4.0,1026224122
414,1777,4.0,961438502
414,1779,1.0,961595057
414,1792,3.0,1006186356
414,1831,1.0,961515392
414,1833,2.0,961517710
414,1883,3.0,1073681748
414,1885,4.0,1005067273
414,1894,3.0,967472925
414,1895,4.0,961438735
414,1907,4.0,1039532289
414,1909,3.0,961514958
414,1921,4.0,961514924
